"IDDEPARTMENT","DEPT_HEAD","DEPT_NAME","EMP_COUNT"
1,"John Smith","Cardiology_1",2
2,"Michael Williams","Emergency_2",3
3,"Emily Johnson","Diagnostic_3",3
4,"Jessica Brown","Cardiology_4",2
5,"Christopher Lee","Emergency_1",2
6,"Matthew Martinez","Diagnostic_1",1
7,"Sophia Hernandez","Cardiology_3",3
8,"Ethan Lopez","Cardiology_2",3
9,"Travis Smith","Diagnostic_2",3
10,"Amanda Taylor","Pediatrics",2
11,"Daniel Garcia","Orthopedics",2
12,"Olivia Rodriguez","Neurology",1
13,"Noah Martinez","Oncology",1
14,"Isabella Hernandez","Radiology",5
15,"William Johnson","Surgery",4
16,"Sophia Lopez","Ophthalmology",5
17,"Ethan Brown","Gynecology",5
18,"Olivia Wilson","Urology",4
19,"Alexander Lee","Dermatology",6
20,"Mia Garcia","Hematology",4
21,"James Martinez","Endocrinology",4
22,"Sophia Anderson","Pulmonology",4
23,"Oliver Wilson","Nephrology",4
24,"Ava Hernandez","Otolaryngology",5
25,"Lucas Lopez","Rheumatology",5
26,"Emma Brown","Dentistry",10
27,"Daniel Lee","Psychiatry",4
